customer_id,total_amount,avg_amount,std_amount,transaction_count,unique_tx_types,unique_channels,days_since_last_tx,avg_monthly_spend,age,age_group,location,income_level,employment_status,estimated_income,default_probability,defaulted
CUST03517,8036.98,1607.396,550.4591672231464,5,2,3,180.0,2009.2450000000001,23,18-24,Kitale,High,Student,158031.47475984652,0.45,1
CUST03518,14833.15,988.8766666666667,414.2708640778513,15,4,5,180.0,2966.63,32,25-34,Eldoret,Medium,Business Owner,48288.59028905612,0.1,0
CUST03519,1342.6100000000001,167.82625000000002,88.44960695018864,8,5,4,180.0,268.52200000000005,20,18-24,Kisumu,Low,Unemployed,22763.121990079362,0.8500000000000001,1
CUST03520,6339.73,422.64866666666666,234.30214366639214,15,5,2,180.0,1267.946,30,25-34,Mombasa,Low,Self-Employed,20635.200603064884,0.3,0
CUST03521,6161.62,560.1472727272727,255.47311189598443,11,5,3,180.0,1026.9366666666667,29,25-34,Mombasa,Low,Student,25344.98812176198,0.5,1
CUST03522,8845.75,1474.2916666666667,380.24838132024524,6,4,3,180.0,1769.15,30,25-34,Nairobi,Medium,Unemployed,52658.82156836221,0.4,1
CUST03523,3786.79,420.75444444444446,176.7448250381826,9,4,5,180.0,757.358,32,25-34,Mombasa,Low,Self-Employed,18117.92881463092,0.3,1
CUST03524,5455.610000000001,606.178888888889,268.2939667344592,9,5,5,180.0,1091.1219999999998,21,18-24,Thika,Medium,Employed,57338.43827502518,0.35,0
CUST03525,12539.76,964.5969230769231,365.13122101021474,13,5,3,180.0,3134.94,32,25-34,Mombasa,Medium,Self-Employed,49015.26769244972,0.1,0
CUST03526,10927.75,993.4318181818181,368.8205981454447,11,6,4,180.0,2185.55,23,18-24,Mombasa,High,Employed,121646.83808141797,0.25,0
CUST03527,14156.8,943.7866666666666,367.5538789788253,15,5,4,180.0,2359.4666666666667,59,55+,Nairobi,Medium,Student,62779.66122162165,0.30000000000000004,0
CUST03528,6399.89,399.993125,164.76461495999882,16,6,3,180.0,1066.6483333333333,49,45-54,Mombasa,Low,Student,20668.480234164155,0.5,0
CUST03529,14519.56,1814.945,731.033490927155,8,4,4,180.0,2419.9266666666667,61,55+,Nairobi,High,Business Owner,119293.71273633167,0.15,0
CUST03530,2962.7799999999997,370.34749999999997,149.4263575669108,8,4,4,180.0,740.6949999999999,28,25-34,Nakuru,Low,Self-Employed,19414.6327773355,0.3,0
CUST03531,5029.45,718.4928571428571,299.72540553614994,7,4,2,180.0,1005.89,31,25-34,Kisumu,Medium,Unemployed,50702.793023459555,0.4,1
CUST03532,5459.13,779.8757142857143,485.9843174375466,7,4,2,180.0,1091.826,51,45-54,Kitale,Medium,Employed,59980.182935874574,0.1,0
CUST03533,4901.48,612.685,285.50363380224377,8,4,3,180.0,980.2959999999999,30,25-34,Nakuru,Low,Employed,24152.437433410312,0.3,0
CUST03534,3122.68,446.09714285714284,167.60316442063234,7,5,3,180.0,1040.8933333333332,32,25-34,Nairobi,Low,Business Owner,22091.862816510948,0.3,0
CUST03535,5567.889999999999,397.70642857142855,195.07221548825066,14,6,4,180.0,927.9816666666667,32,25-34,Kisumu,Low,Unemployed,19127.37522009119,0.6,0
CUST03536,1560.75,195.09375,98.73007675150032,8,5,3,180.0,312.15,23,18-24,Eldoret,Low,Student,23848.44336261125,0.75,1
CUST03537,3306.46,367.38444444444445,155.60058492106572,9,4,2,180.0,551.0766666666667,28,25-34,Nairobi,Low,Employed,23032.095806716352,0.3,0
CUST03538,5534.57,368.9713333333333,240.72702159638555,15,4,4,180.0,1383.6425,30,25-34,Nakuru,Low,Student,21448.24009518427,0.5,0
CUST03539,5572.17,464.3475,224.7105146273554,12,5,2,180.0,1114.434,40,35-44,Malindi,Low,Unemployed,20986.822311181204,0.6,0
CUST03540,3387.7999999999997,423.47499999999997,259.27714140884626,8,5,4,180.0,846.95,23,18-24,Nairobi,Medium,Employed,51842.16305263402,0.35,0
CUST03541,23274.93,1224.9963157894738,470.2718010329597,19,6,5,180.0,3879.155,31,25-34,Nakuru,Medium,Student,50967.02432320314,0.30000000000000004,0
CUST03542,5333.2699999999995,1066.654,922.7748333586043,5,3,3,180.0,1333.3175,48,45-54,Thika,Medium,Employed,55537.559471455694,0.1,0
CUST03543,3859.06,428.78444444444443,208.02504170839092,9,4,4,180.0,964.765,22,18-24,Kisumu,Medium,Employed,48481.52140794096,0.35,0
CUST03544,10842.84,903.57,282.2425959734253,12,6,4,180.0,1807.14,29,25-34,Eldoret,Medium,Unemployed,57861.28683200674,0.4,1
CUST03545,25578.74,2557.8740000000003,1211.985474428909,10,5,3,180.0,6394.685,50,45-54,Nairobi,High,Employed,138192.33632324732,0.0,0
CUST03546,7229.400000000001,1445.88,523.6664846063761,5,5,3,180.0,3614.7,30,25-34,Nairobi,Medium,Employed,69853.88939199311,0.1,0
CUST03547,5436.06,906.0100000000001,360.30178156650845,6,5,2,180.0,1087.212,22,18-24,Nakuru,Medium,Unemployed,62354.13529845982,0.6499999999999999,1
CUST03548,7503.59,577.1992307692308,223.5813490082725,13,5,3,180.0,1500.718,28,25-34,Eldoret,Low,Student,23635.15441127892,0.5,0
CUST03549,8858.83,1107.35375,349.85983144018854,8,4,3,180.0,2214.7075,30,25-34,Malindi,Medium,Employed,56383.957351626836,0.1,1
CUST03550,9999.3,1111.0333333333333,373.3052476526415,9,4,3,180.0,1999.86,41,35-44,Nairobi,Medium,Business Owner,50658.74053403517,0.1,0
CUST03551,9792.73,1088.081111111111,450.642794529227,9,4,3,180.0,2448.1825,48,45-54,Mombasa,Medium,Employed,58106.1185929533,0.1,0
CUST03552,7073.29,643.0263636363636,289.8001201957214,11,4,4,180.0,1178.881666666667,22,18-24,Nairobi,Medium,Business Owner,61709.37546345748,0.35,0
CUST03553,2704.15,540.83,226.3066777627209,5,5,3,180.0,901.3833333333333,38,35-44,Nairobi,Low,Student,24535.475927084277,0.5,0
CUST03554,4235.66,325.82,186.049351158951,13,5,2,180.0,605.0942857142857,42,35-44,Mombasa,Low,Employed,25454.67284026454,0.3,0
CUST03555,7873.34,1124.7628571428572,591.2677087894645,7,4,3,180.0,1968.335,19,18-24,Mombasa,High,Employed,119832.06400973855,0.25,0
CUST03556,8662.6,1082.825,507.28112147013707,8,4,4,180.0,2165.65,39,35-44,Nairobi,Medium,Employed,53221.053389251654,0.1,0
CUST03557,5525.35,502.30454545454546,109.15881882501628,11,4,4,180.0,1105.0700000000002,32,25-34,Nairobi,Low,Employed,23105.755051708493,0.3,1
CUST03558,7319.39,563.03,221.5635997480934,13,4,4,180.0,1829.8475,31,25-34,Mombasa,Low,Self-Employed,23112.19796687503,0.3,0
CUST03559,4218.0599999999995,527.2574999999999,181.82424879536833,8,5,3,180.0,843.6120000000001,23,18-24,Malindi,Medium,Employed,52668.41904889191,0.35,0
CUST03560,10045.130000000001,1116.1255555555556,353.81320517015445,9,5,4,180.0,2511.2825000000003,32,25-34,Thika,Medium,Employed,61443.39110543325,0.1,0
CUST03561,11811.449999999999,1073.7681818181818,454.80781738704053,11,6,4,180.0,2952.8625,31,25-34,Nairobi,Medium,Unemployed,55706.32928875081,0.4,1
CUST03562,3202.74,457.53428571428566,121.03851726580578,7,4,2,180.0,800.685,51,45-54,Kitale,Low,Employed,23772.411520783262,0.3,0
CUST03563,2324.54,193.71166666666667,91.9608142667629,12,5,5,180.0,387.42333333333335,20,18-24,Nakuru,Low,Self-Employed,20635.528316973494,0.55,1
CUST03564,4377.92,547.24,226.20515119813567,8,4,3,180.0,875.5840000000001,31,25-34,Kitale,Low,Employed,23348.87239953044,0.3,1
CUST03565,6536.09,1307.218,592.4052126036705,5,4,2,180.0,1634.0225,30,25-34,Nairobi,Medium,Student,65737.57665796875,0.30000000000000004,0
CUST03566,5916.26,591.626,200.78249548537175,10,4,3,180.0,986.0433333333334,40,35-44,Mombasa,Low,Self-Employed,26842.40531757395,0.3,0
CUST03567,4794.82,684.9742857142857,271.6000765130687,7,4,3,180.0,958.9639999999999,39,35-44,Kitale,Low,Unemployed,26220.102538144896,0.6,0
CUST03568,13215.1,1321.51,395.4535125931015,10,4,3,180.0,2202.516666666667,38,35-44,Nairobi,Medium,Employed,59450.194475001124,0.1,1
CUST03569,13024.48,1184.0436363636363,458.2309340555857,11,5,2,180.0,3256.12,48,45-54,Malindi,Medium,Employed,59089.493654868595,0.1,0
CUST03570,4257.45,425.745,183.4161619711366,10,5,3,180.0,709.5749999999999,50,45-54,Thika,Low,Employed,21956.458204669892,0.3,0
CUST03571,8623.61,663.3546153846154,354.6943345477291,13,4,4,180.0,2155.9024999999997,31,25-34,Malindi,Medium,Employed,48151.90798461284,0.1,0
CUST03572,25152.61,1676.8406666666667,624.3630741056573,15,6,5,180.0,4192.1016666666665,39,35-44,Nairobi,High,Employed,115052.77978386788,0.0,0
CUST03573,19750.09,2821.441428571429,681.4596974247894,7,5,4,180.0,3950.018,48,45-54,Nairobi,High,Self-Employed,109381.53547775207,0.0,0
CUST03574,16625.46,1108.364,393.4509562975144,15,4,3,180.0,2770.91,58,55+,Nairobi,Medium,Self-Employed,64028.90082475107,0.1,0
CUST03575,14046.18,1170.515,551.242006538623,12,5,5,180.0,2341.03,52,45-54,Malindi,Medium,Unemployed,57305.79142121675,0.4,1
CUST03576,4519.9,347.68461538461537,198.49642581229622,13,4,3,180.0,903.9799999999999,30,25-34,Nairobi,Low,Employed,18588.45508531134,0.3,0
CUST03577,11136.42,1113.642,584.6845591294884,10,4,3,180.0,1856.07,31,25-34,Kisumu,Medium,Self-Employed,63891.646089706934,0.1,0
CUST03578,6612.97,1102.1616666666666,582.4579073346559,6,4,3,180.0,1653.2424999999998,29,25-34,Mombasa,Medium,Business Owner,62796.00285380603,0.1,0
CUST03579,21452.17,1261.8923529411763,590.2549778118077,17,6,5,180.0,3575.361666666666,38,35-44,Mombasa,Medium,Self-Employed,64589.501329645136,0.1,0
CUST03580,5383.150000000001,1345.7875000000001,595.8159731200566,4,3,4,180.0,1345.7875000000001,32,25-34,Nairobi,Medium,Self-Employed,61736.869089269334,0.30000000000000004,0
CUST03581,7657.93,1276.3216666666667,327.4562494390153,6,3,2,180.0,1914.4825,30,25-34,Kisumu,Medium,Business Owner,51328.92284629243,0.1,1
CUST03582,11759.08,1959.8466666666666,727.0284621572025,6,4,3,180.0,2939.77,50,45-54,Kitale,High,Business Owner,109498.56719314367,0.0,0
CUST03583,6974.75,536.5192307692307,217.15888041023246,13,5,3,180.0,1394.95,29,25-34,Nairobi,Low,Employed,25374.09764074286,0.3,1
CUST03584,3398.18,424.7725,156.7829666176418,8,4,3,180.0,679.636,48,45-54,Kitale,Low,Self-Employed,19957.877325700672,0.3,1
CUST03585,13828.15,1063.7038461538461,546.6624818316212,13,6,4,180.0,2765.63,29,25-34,Nakuru,Medium,Self-Employed,60376.080843935415,0.1,0
CUST03586,5510.41,500.9463636363636,260.2788901648663,11,4,3,180.0,1377.6025,29,25-34,Nakuru,Low,Student,22384.44574009653,0.5,1
CUST03587,12397.01,1549.62625,669.5848427823979,8,2,4,180.0,2479.402,32,25-34,Nakuru,Medium,Business Owner,69364.67102257843,0.1,0
CUST03588,2951.58,421.6542857142857,283.87539636591396,7,4,3,180.0,983.86,50,45-54,Nairobi,Low,Employed,22989.92361351791,0.3,0
CUST03589,11345.27,709.079375,283.71082673428236,16,6,4,180.0,1890.8783333333333,22,18-24,Mombasa,Medium,Unemployed,61266.27988034531,0.6499999999999999,1
CUST03590,12229.69,1111.79,554.0063414619007,11,5,3,180.0,3057.4224999999997,30,25-34,Thika,Medium,Student,55080.04439210423,0.30000000000000004,1
CUST03591,4478.12,373.1766666666667,226.0024142804808,12,6,3,180.0,895.6240000000001,60,55+,Nairobi,Low,Employed,26649.077573770206,0.3,0
CUST03592,2667.85,533.5699999999999,196.42083201636223,5,5,2,180.0,666.9625000000001,32,25-34,Kisumu,Low,Unemployed,23529.75196315618,0.6,1
CUST03593,2194.2400000000002,274.28000000000003,192.2242673099761,8,5,3,180.0,548.56,41,35-44,Nairobi,Low,Employed,18058.93583554628,0.3,0
CUST03594,4946.7,412.22499999999997,199.16811133494056,12,5,5,180.0,989.3400000000001,38,35-44,Eldoret,Low,Employed,23022.73177779775,0.3,0
CUST03595,11863.26,790.884,511.39133071036144,15,5,5,180.0,1977.21,31,25-34,Mombasa,Medium,Business Owner,56133.445986201565,0.1,0
CUST03596,7772.299999999999,1110.3285714285714,509.4446459766613,7,3,3,180.0,1554.4599999999998,38,35-44,Kisumu,Medium,Employed,48255.48071486965,0.1,0
CUST03597,5731.59,440.89153846153846,190.18338592203375,13,6,4,180.0,818.7985714285714,31,25-34,Nairobi,Low,Self-Employed,21901.06293147686,0.3,0
CUST03598,12953.91,1439.3233333333333,505.63525257837796,9,5,3,180.0,2590.782,39,35-44,Malindi,Medium,Unemployed,65862.39869443838,0.4,1
CUST03599,3371.92,421.49,202.69030359498836,8,4,3,180.0,674.384,31,25-34,Nairobi,Low,Business Owner,22551.728454301418,0.3,0
CUST03600,10081.69,1440.2414285714287,663.670596416339,7,3,3,180.0,2016.3379999999997,42,35-44,Nakuru,Medium,Unemployed,62677.82200189268,0.4,0
CUST03601,2448.0,204.0,126.15003152811916,12,6,4,180.0,489.6,19,18-24,Nakuru,Low,Self-Employed,23776.253444678307,0.55,1
CUST03602,26308.0,1315.4,595.2524705844086,20,5,5,180.0,4384.666666666667,40,35-44,Thika,Medium,Self-Employed,63427.26556504626,0.1,0
CUST03603,14638.11,1330.7372727272727,562.3883926627738,11,4,3,180.0,2439.685,32,25-34,Nairobi,Medium,Employed,56696.968739309414,0.1,1
CUST03604,12688.14,976.0107692307691,491.81885543123724,13,5,4,180.0,2114.69,28,25-34,Thika,Medium,Self-Employed,56279.23623671977,0.1,0
CUST03605,15852.38,990.77375,549.0561407102799,16,4,5,180.0,3170.476,28,25-34,Mombasa,Medium,Business Owner,47601.79580095322,0.1,0
CUST03606,22744.4,2843.05,1114.495564254455,8,4,4,180.0,3790.7333333333336,30,25-34,Mombasa,High,Student,114429.5887306691,0.2,0
CUST03607,38728.490000000005,4303.165555555556,1162.1945658334398,9,4,3,180.0,9682.122500000001,49,45-54,Eldoret,High,Employed,156743.3286290898,0.0,0
CUST03608,15773.64,1433.9672727272728,677.3295458798606,11,4,4,180.0,3154.728,32,25-34,Thika,Medium,Employed,67497.34818883588,0.1,0
CUST03609,3987.29,332.27416666666664,94.58717147865947,12,6,4,180.0,797.458,60,55+,Nakuru,Low,Business Owner,20491.98966033882,0.3,0
CUST03610,19407.97,2425.99625,785.3978184141097,8,4,4,180.0,6469.323333333334,60,55+,Kitale,High,Unemployed,127548.2974546223,0.3,0
CUST03611,7047.61,469.84066666666666,205.06529118679202,15,4,5,180.0,1174.6016666666667,39,35-44,Nairobi,Low,Self-Employed,26479.985028811567,0.3,0
CUST03612,3583.34,597.2233333333334,254.45863338992186,6,3,1,180.0,895.835,23,18-24,Malindi,Medium,Self-Employed,53440.10038090046,0.35,0
CUST03613,14199.960000000001,1092.3046153846155,568.2504416131939,13,5,4,180.0,2366.66,30,25-34,Nairobi,Medium,Employed,60138.70474315705,0.1,0
CUST03614,15894.45,1766.0500000000002,918.6950111843428,9,2,3,180.0,3178.8900000000003,49,45-54,Nakuru,High,Unemployed,107410.33589133061,0.3,0
CUST03615,21993.690000000002,2749.2112500000003,1388.312106186476,8,4,4,180.0,3665.615,32,25-34,Kisumu,High,Self-Employed,139157.0208740908,0.0,0
CUST03616,1847.71,205.3011111111111,111.29089781339312,9,5,4,180.0,461.9275,22,18-24,Kisumu,Low,Student,26391.286187090613,0.75,1
CUST03617,21968.56,1464.5706666666667,810.6783221340604,15,5,5,180.0,4393.7119999999995,38,35-44,Nairobi,Medium,Employed,68502.45694111522,0.1,0
CUST03618,3699.92,616.6533333333333,122.90501920860137,6,5,2,180.0,924.98,49,45-54,Kisumu,Low,Employed,22535.333506303017,0.3,0
CUST03619,4787.360000000001,478.73600000000005,131.01268718885373,10,5,4,180.0,1196.8400000000001,48,45-54,Nairobi,Low,Employed,23865.427690028926,0.3,0
CUST03620,19597.44,1399.8171428571427,581.4520400412505,14,5,4,180.0,3266.24,31,25-34,Mombasa,Medium,Business Owner,61023.622086410694,0.1,0
CUST03621,2388.29,298.53625,135.33661524800195,8,5,3,180.0,796.0966666666667,40,35-44,Nairobi,Low,Business Owner,18617.31693456643,0.3,1
CUST03622,6823.42,852.9275,380.88645431226803,8,3,4,180.0,1705.855,30,25-34,Nakuru,Medium,Unemployed,51262.05106654545,0.4,1
CUST03623,28367.5,2836.75,1787.9004539838215,10,4,4,180.0,4727.916666666667,32,25-34,Nairobi,High,Business Owner,157434.2495336667,0.0,0
CUST03624,6702.49,1117.0816666666667,606.3487637792846,6,4,4,180.0,2234.1633333333334,49,45-54,Nairobi,Medium,Student,53571.281012409985,0.30000000000000004,0
CUST03625,5089.36,462.66909090909087,186.6780240657451,11,4,2,180.0,1017.872,29,25-34,Nairobi,Low,Employed,21476.82628169891,0.3,0
CUST03626,11356.91,1261.878888888889,398.64011217652336,9,3,2,180.0,2271.382,32,25-34,Mombasa,Medium,Unemployed,59578.55742958606,0.4,0
CUST03627,17061.55,1895.7277777777776,978.8192580320662,9,4,2,180.0,4265.3875,19,18-24,Kitale,High,Employed,158247.75323208817,0.25,0
CUST03628,8176.73,1362.7883333333332,285.0386878595021,6,3,2,180.0,2044.1825,50,45-54,Malindi,Medium,Employed,63877.8358244173,0.1,0
CUST03629,7726.42,965.8025,360.79184033179024,8,4,4,180.0,1545.284,50,45-54,Nairobi,Medium,Employed,62443.66788735533,0.1,0
CUST03630,41585.82,2970.4157142857143,1165.1285885568716,14,6,5,180.0,6930.97,39,35-44,Nakuru,High,Employed,134092.95276180314,0.0,0
CUST03631,4545.5599999999995,505.06222222222215,246.88395253528418,9,2,4,180.0,909.1119999999999,49,45-54,Eldoret,Low,Student,24325.078871099468,0.5,1
CUST03632,16005.349999999999,2286.4785714285713,968.3144762322581,7,5,2,180.0,2667.5583333333334,32,25-34,Kisumu,High,Employed,141509.17480002446,0.0,0
CUST03633,21618.260000000002,3088.3228571428576,886.2615244707076,7,4,3,180.0,4323.652,31,25-34,Nakuru,High,Employed,154195.25863194073,0.0,0
CUST03634,27147.14,2714.714,1145.5649938417093,10,4,4,180.0,4524.5233333333335,28,25-34,Nairobi,High,Student,135019.0957263318,0.2,0
CUST03635,3941.82,246.36375,110.02795813640581,16,5,3,180.0,985.4549999999999,22,18-24,Kisumu,Low,Unemployed,21810.567436781563,0.8500000000000001,1
CUST03636,21215.15,3030.7357142857145,1490.7023448680955,7,5,3,180.0,5303.7875,31,25-34,Mombasa,High,Self-Employed,149112.9176569957,0.0,0
CUST03637,13582.27,970.1621428571428,376.92600196403725,14,6,4,180.0,2716.454,59,55+,Nairobi,Medium,Employed,66484.95610969981,0.1,0
CUST03638,1590.49,318.098,127.62951038063261,5,5,2,180.0,397.6225,20,18-24,Nakuru,Medium,Employed,51525.944368333774,0.35,0
CUST03639,14355.99,957.066,399.35533378898845,15,4,4,180.0,2871.198,29,25-34,Kisumu,Medium,Unemployed,53115.90220628595,0.4,0
CUST03640,4908.99,545.4433333333333,143.2257990028333,9,4,3,180.0,981.798,31,25-34,Nairobi,Low,Student,26648.56921228411,0.5,0
CUST03641,2109.81,421.962,253.59227614420752,5,3,2,180.0,527.4525,28,25-34,Kisumu,Low,Employed,22014.189111234835,0.3,0
CUST03642,10689.92,890.8266666666667,435.21074191567,12,6,4,180.0,1781.6533333333334,59,55+,Thika,Medium,Business Owner,59833.033772575975,0.1,0
CUST03643,17255.79,1078.486875,461.85927549011075,16,5,4,180.0,2875.965,30,25-34,Thika,Medium,Employed,54858.1358372318,0.1,0
CUST03644,8067.95,1008.49375,677.4812934673653,8,4,4,180.0,1613.5900000000001,28,25-34,Nakuru,Medium,Employed,58916.66545005354,0.1,0
CUST03645,5273.89,479.4445454545455,281.2388299066697,11,5,4,180.0,1318.4725,50,45-54,Mombasa,Low,Self-Employed,24709.5190301214,0.3,1
CUST03646,12446.04,1382.8933333333334,462.2448178454789,9,5,4,180.0,2489.208,28,25-34,Nakuru,Medium,Employed,58946.920216761,0.1,0
CUST03647,2553.56,425.5933333333333,253.3416927919024,6,4,5,180.0,851.1866666666666,29,25-34,Mombasa,Low,Business Owner,20849.35511119747,0.3,0
CUST03648,5694.57,949.0949999999999,406.28713475816585,6,3,3,180.0,1898.1899999999998,32,25-34,Nairobi,Medium,Employed,49772.61385071953,0.1,0
CUST03649,5438.4,543.8399999999999,232.89787866979142,10,5,5,180.0,1087.6799999999998,39,35-44,Mombasa,Low,Employed,26374.96473375377,0.3,0
CUST03650,20760.64,943.6654545454545,521.9032465407583,22,5,4,180.0,3460.1066666666666,61,55+,Kisumu,Medium,Employed,68191.72110416771,0.25,1
CUST03651,8355.57,1044.44625,512.9543145331895,8,4,2,180.0,2088.8925,51,45-54,Nakuru,Medium,Self-Employed,66285.04907702804,0.1,0
CUST03652,24210.0,2690.0,1571.328351300262,9,5,5,180.0,6052.5,28,25-34,Malindi,High,Employed,143105.66250806354,0.0,0
CUST03653,13041.58,1185.5981818181817,423.1356309227145,11,4,4,180.0,2173.596666666667,51,45-54,Thika,Medium,Employed,59734.466660049904,0.1,0
CUST03654,8988.09,1123.51125,435.57823530296236,8,5,3,180.0,1797.618,29,25-34,Nairobi,Medium,Employed,68802.93048793514,0.1,0
CUST03655,3597.23,256.945,124.22485529505329,14,6,2,180.0,599.5383333333333,21,18-24,Nairobi,Low,Self-Employed,25144.963464080058,0.55,1
CUST03656,15029.15,1366.2863636363636,529.4836912365239,11,6,4,180.0,3757.2875,29,25-34,Nairobi,Medium,Unemployed,66870.30203502541,0.4,0
CUST03657,6990.0599999999995,1165.01,333.65396907574774,6,3,2,180.0,1747.5149999999999,28,25-34,Eldoret,Medium,Student,54843.65876750316,0.30000000000000004,0
CUST03658,2806.64,467.7733333333333,259.20242558021454,6,3,3,180.0,1403.3200000000002,41,35-44,Eldoret,Low,Self-Employed,21828.182369099814,0.3,1
CUST03659,13510.37,1351.037,449.65265473721183,10,5,3,180.0,2702.074,40,35-44,Malindi,Medium,Employed,64276.984400295136,0.1,0
CUST03660,8847.14,804.2854545454545,473.8346576046045,11,6,2,180.0,1769.4279999999999,62,55+,Kisumu,Medium,Unemployed,56304.34727184514,0.55,1
CUST03661,5362.55,383.0392857142857,173.2386975984419,14,6,4,180.0,1072.51,40,35-44,Thika,Low,Self-Employed,22463.326129061217,0.3,0
CUST03662,4289.62,389.9654545454545,216.84823837714873,11,3,3,180.0,857.924,40,35-44,Nakuru,Low,Employed,23837.244624868745,0.3,0
CUST03663,6043.9800000000005,549.4527272727273,244.54752233833443,11,5,5,180.0,1007.3299999999999,20,18-24,Kitale,Medium,Self-Employed,57888.143817211625,0.35,0
CUST03664,8119.540000000001,738.1400000000001,470.5646286537058,11,4,4,180.0,1623.908,23,18-24,Eldoret,Medium,Student,66324.81642214277,0.55,0
CUST03665,4573.98,351.84461538461534,203.46543640200025,13,5,4,180.0,914.796,38,35-44,Nakuru,Low,Employed,19061.405325614913,0.3,0
CUST03666,19395.95,2770.85,1876.6053069483382,7,2,3,180.0,3879.19,28,25-34,Kisumu,High,Employed,144379.74455280195,0.0,0
CUST03667,27054.559999999998,2254.5466666666666,1039.0182282707017,12,5,4,180.0,4509.093333333333,50,45-54,Eldoret,High,Employed,113950.86137778513,0.0,0
CUST03668,5918.54,455.27230769230766,223.10055924604364,13,5,3,180.0,1183.7079999999999,30,25-34,Mombasa,Low,Unemployed,26461.235360541803,0.6,0
CUST03669,2113.73,264.21625,105.78298822690861,8,5,3,180.0,528.4325,22,18-24,Nairobi,Low,Employed,20842.626859947293,0.55,1
CUST03670,19426.71,1387.6221428571428,710.3100590606521,14,5,2,180.0,3885.3419999999996,32,25-34,Nairobi,Medium,Self-Employed,66381.63586759589,0.1,0
CUST03671,43673.89,2729.618125,1078.9037719353148,16,6,5,180.0,7278.981666666667,30,25-34,Kisumu,High,Employed,133934.49985321454,0.0,0
CUST03672,3098.14,387.2675,172.4541341715447,8,4,3,180.0,774.535,22,18-24,Nakuru,Medium,Employed,49655.925200085905,0.35,0
CUST03673,14800.029999999999,1138.4638461538461,744.1315119602905,13,5,3,180.0,2466.6716666666666,42,35-44,Nairobi,Medium,Employed,61327.30755856383,0.1,0
CUST03674,2898.99,207.07071428571427,150.87025238030427,14,5,3,180.0,483.16499999999996,19,18-24,Nairobi,Low,Employed,26230.097472509755,0.55,1
CUST03675,10913.46,992.1327272727272,408.9845190735441,11,5,4,180.0,2182.692,41,35-44,Nairobi,Medium,Employed,51226.690622984126,0.1,0
CUST03676,7916.51,989.56375,619.288761516848,8,3,3,180.0,1583.3020000000001,32,25-34,Kisumu,Medium,Student,55122.83351835135,0.30000000000000004,0
CUST03677,6033.21,502.7675,205.97404506062495,12,5,3,180.0,1005.535,31,25-34,Nairobi,Low,Self-Employed,21969.59645692078,0.3,0
CUST03678,11089.99,1386.24875,510.45570163020574,8,5,3,180.0,2217.998,30,25-34,Nairobi,Medium,Unemployed,54024.46724698465,0.4,0
CUST03679,1523.0700000000002,507.69000000000005,27.88815519176557,3,3,2,180.0,761.5350000000001,49,45-54,Nairobi,Low,Employed,26514.735547208104,0.5,1
CUST03680,17842.55,1274.4678571428572,654.9531156347532,14,5,4,180.0,3568.5099999999998,28,25-34,Nairobi,Medium,Unemployed,56457.2260997017,0.4,1
CUST03681,7959.68,568.5485714285714,205.96614975271066,14,6,4,180.0,1326.6133333333335,50,45-54,Kitale,Low,Business Owner,23941.267732063123,0.3,1
CUST03682,2852.4,237.70000000000002,125.14849325356005,12,6,4,180.0,475.40000000000003,21,18-24,Nairobi,Low,Employed,20030.904282174855,0.55,1
CUST03683,16811.11,2401.587142857143,1038.5969528280975,7,4,3,180.0,3362.222,52,45-54,Eldoret,High,Business Owner,117907.98869801278,0.0,0
CUST03684,1757.76,251.10857142857142,177.58101920236965,7,4,4,180.0,439.44,31,25-34,Kisumu,Low,Employed,19597.959092799807,0.3,0
CUST03685,12460.31,1132.7554545454545,398.5686035643961,11,4,4,180.0,2492.062,38,35-44,Malindi,Medium,Student,57818.18345384238,0.30000000000000004,0
CUST03686,3675.09,525.0128571428571,288.4487684560458,7,4,4,180.0,612.515,40,35-44,Nairobi,Low,Employed,22813.551758428595,0.3,0
CUST03687,3432.41,343.241,109.46163949581201,10,5,4,180.0,1144.1366666666665,62,55+,Nairobi,Low,Self-Employed,18110.88647246978,0.44999999999999996,0
CUST03688,5329.97,592.218888888889,255.03118635004444,9,5,3,180.0,888.3283333333334,28,25-34,Nairobi,Low,Self-Employed,25516.250844632017,0.3,1
CUST03689,2278.6,227.85999999999999,108.64265245902887,10,5,3,180.0,455.71999999999997,22,18-24,Nairobi,Low,Employed,22632.471463116868,0.55,1
CUST03690,2348.2,213.47272727272727,96.74428583548581,11,5,5,180.0,469.64,21,18-24,Eldoret,Low,Student,19430.073186552898,0.75,0
CUST03691,22888.08,2080.7345454545457,798.7704892691471,11,4,2,180.0,4577.616,50,45-54,Nairobi,High,Self-Employed,109812.02167825216,0.0,0
CUST03692,3378.11,375.34555555555556,171.24718816020825,9,6,4,180.0,563.0183333333333,40,35-44,Nairobi,Low,Self-Employed,18583.315840759118,0.3,0
CUST03693,8115.78,386.4657142857143,180.94566324096937,21,5,4,180.0,1352.63,48,45-54,Kitale,Low,Business Owner,20334.682175638074,0.3,0
CUST03694,8644.39,1080.54875,686.398464043351,8,4,3,180.0,2161.0975,28,25-34,Nakuru,Medium,Business Owner,59349.35275331047,0.1,0
CUST03695,2746.8,549.36,252.08101802793482,5,3,3,180.0,915.6,28,25-34,Nairobi,Low,Business Owner,25762.288089049423,0.3,1
